Organization Name,Headquarters Location,Operating Status,Company Type,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Lead Investors,Number of Investors,Industry Groups,Industries,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Events,SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Visit Duration,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Tencent,"Shenzhen, Guangdong, China",Active,For Profit,693.0,375.0,15.0,125.0,1.0,4.0,"Advertising, Gaming, Internet Services, Sales and Marketing","Advertising, Internet, Online Games, Online Portals, Social Media Marketing",6.0,IPO,2020-05-29,6000000000.0,USD,6000000000.0,Post-IPO Debt,Post-IPO Equity,44350000.0,USD,44350000.0,12576770000.0,USD,12576770000.0,22.0,"4,085,844","3,553,184",600.0,,,
Ubisoft,"Montreuil-sous-bois, Ile-de-France, France",Active,For Profit,9.0,,,1.0,1.0,4.0,"Content and Publishing, Gaming, Media and Entertainment","Media and Entertainment, Publishing, Video Games",3.0,IPO,2018-03-21,618000000.0,EUR,763021367.0,Post-IPO Secondary,Post-IPO Equity,50000000.0,CNY,7629264.0,770650631.0,USD,770650631.0,16.0,"32,820,567","27,881,933.83",392.0,,,
Techstars,"Boulder, Colorado, United States",Active,For Profit,3.569,491.0,795.0,363.0,1.0,11.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",6.0,,2021-05-17,4999999.0,USD,4999999.0,Venture - Series Unknown,Venture - Series Unknown,4999999.0,USD,4999999.0,108799999.0,USD,108799999.0,318.0,606.778,"240,410.17",275.0,26964318.0,USD,26964318.0
Zomato,"Gurgaon, Haryana, India",Active,For Profit,15.0,13.0,,2.0,12.0,25.0,"Apps, Events, Food and Beverage, Media and Entertainment, Mobile, Software, Transportation","Food Delivery, Mobile Apps, Reservations, Restaurants",21.0,IPO,2021-02-22,250000000.0,USD,250000000.0,Venture - Series Unknown,Venture - Series Unknown,250000000.0,USD,250000000.0,2100568357.0,USD,2100568357.0,,"28,528,270","22,805,302",494.0,,,
SAP,"Walldorf, Baden-Wurttemberg, Germany",Active,For Profit,29.0,7.0,,14.0,1.0,2.0,"Consumer Electronics, Data and Analytics, Financial Services, Hardware, Software","Analytics, Business Intelligence, Computer, Finance, Software",2.0,IPO,2019-04-24,1300000000.0,USD,1300000000.0,Post-IPO Equity,Post-IPO Equity,1300000000.0,USD,1300000000.0,1301371240.0,USD,1301371240.0,239.0,"27,548,849","26,208,156.17",544.0,67473085.0,USD,67473085.0
Swiggy,"Bangalore, Karnataka, India",Active,For Profit,6.0,2.0,,2.0,15.0,41.0,"Administrative Services, Food and Beverage, Transportation","Delivery, Food and Beverage, Food Delivery",17.0,,2022-01-24,1250000000.0,USD,1250000000.0,Undisclosed,Undisclosed,1250000000.0,USD,1250000000.0,4828380000.0,USD,4828380000.0,,"17,661,703","11,010,168.33",789.0,,,
Twilio,"San Francisco, California, United States",Active,For Profit,16.0,2.0,4.0,2.0,7.0,24.0,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Enterprise Software, Messaging, Mobile Apps, SMS, Software",11.0,IPO,2021-07-28,378215525.0,USD,378215525.0,Post-IPO Equity,Post-IPO Equity,378215525.0,USD,378215525.0,614415525.0,USD,614415525.0,98.0,"14,482,569","8,736,997.17",621.0,253802890.0,USD,253802890.0
Samsung Electronics,"Seoul, Seoul-t'ukpyolsi, South Korea",Active,For Profit,45.0,17.0,2.0,15.0,,1.0,"Consumer Electronics, Hardware, Manufacturing, Mobile","Consumer Electronics, Electronics, Manufacturing, Mobile, Mobile Devices",2.0,M&A,2020-07-07,1050000.0,BRL,195199.0,Seed,Seed,1050000.0,BRL,195199.0,195200.0,USD,195200.0,175.0,"354,059,740","532,450,110.83",535.0,,,
Shopify,"Ottawa, Ontario, Canada",Active,For Profit,11.0,2.0,,,5.0,8.0,"Commerce and Shopping, Internet Services, Software","E-Commerce, E-Commerce Platforms, Enterprise Software, SaaS",4.0,IPO,2013-12-11,100000000.0,USD,100000000.0,Series C,Series C,100000000.0,USD,100000000.0,122250000.0,USD,122250000.0,56.0,"151,447,392","98,608,818.5",649.0,236725950.0,USD,236725950.0
Venture Catalysts,"Mumbai, Maharashtra, India",Active,,244.0,122.0,1.0,11.0,,2.0,"Financial Services, Lending and Investments","Angel Investment, Finance, Incubators, Venture Capital",2.0,Seed,2018-04-05,,,,Seed,Seed,,,,500000.0,USD,500000.0,,14.059,"5,217.33",451.0,,,
SoftBank,"Tokyo, Tokyo, Japan",Active,For Profit,308.0,151.0,37.0,81.0,1.0,2.0,"Commerce and Shopping, Financial Services, Hardware, Internet Services, Lending and Investments, Mobile","Banking, E-Commerce, Internet, Mobile, Telecommunications",2.0,IPO,2022-03-03,100000000000.0,JPY,865943315.0,Post-IPO Debt,Private Equity,1000000000.0,USD,1000000000.0,1865943315.0,USD,1865943315.0,7.0,,,,,,
Silver Lake,"Menlo Park, California, United States",Active,For Profit,119.0,69.0,13.0,47.0,3.0,3.0,"Financial Services, Information Technology, Lending and Investments","Finance, Financial Services, FinTech, Information Technology, Venture Capital",3.0,Private Equity,2021-07-06,40000000.0,USD,40000000.0,Private Equity,Private Equity,40000000.0,USD,40000000.0,2040000000.0,USD,2040000000.0,,30.781,"20,862.67",265.0,3206.0,USD,3206.0
Zoom,"San Jose, California, United States",Active,For Profit,24.0,12.0,1.0,3.0,5.0,19.0,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Information Technology, Messaging, Video Conferencing",8.0,IPO,2021-11-04,130000000.0,USD,130000000.0,Post-IPO Equity,Post-IPO Equity,130000000.0,USD,130000000.0,276000000.0,USD,276000000.0,44.0,"637,716,832","669,087,972.17",745.0,204574021.0,USD,204574021.0
Stripe,"San Francisco, California, United States",Active,For Profit,49.0,21.0,6.0,1.0,14.0,48.0,"Financial Services, Mobile, Payments, Software","Finance, FinTech, Mobile Payments, SaaS",19.0,,2022-03-18,,,,Secondary Market,Venture - Series Unknown,,,,2235100000.0,USD,2235100000.0,40.0,"91,673,603","69,096,235.67",534.0,47542633.0,USD,47542633.0
Startup Wise Guys,"Tallinn, Harjumaa, Estonia",Active,,346.0,89.0,4.0,7.0,,1.0,"Financial Services, Hardware, Information Technology, Other, Privacy and Security, Software, Sustainability","Augmented Reality, B2B, Cyber Security, FinTech, SaaS, Sustainability, Virtual Reality",1.0,,2019-01-01,8800000.0,EUR,10086121.0,Undisclosed,Undisclosed,8800000.0,EUR,10086121.0,8800000.0,EUR,10086122.0,17.0,8.799,"7,102.83",29.0,,,
UST,"Aliso Viejo, California, United States",Active,For Profit,12.0,7.0,1.0,3.0,1.0,1.0,"Information Technology, Professional Services","Consulting, Information Services, Information Technology",1.0,Private Equity,2018-06-27,250000000.0,USD,250000000.0,Private Equity,Private Equity,250000000.0,USD,250000000.0,250000000.0,USD,250000000.0,11.0,,,,,,
Zip,"Sydney, New South Wales, Australia",Active,For Profit,4.0,4.0,,3.0,3.0,4.0,"Financial Services, Payments","Finance, Financial Services, FinTech, Payments",8.0,IPO,2021-04-15,400000000.0,AUD,310053003.0,Post-IPO Debt,Post-IPO Equity,120000000.0,AUD,91374964.0,893557988.0,USD,893557988.0,1.0,"11,622,913","4,704,765.83",487.0,,,
SenseTime,"Sha Tin, New Territories, Hong Kong",Active,For Profit,16.0,8.0,,,11.0,27.0,"Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence, Augmented Reality, Computer Vision, Software",9.0,IPO,2020-12-01,,,,Series D,Series D,,,,2640000000.0,USD,2640000000.0,4.0,236.266,"230,996.67",774.0,,,
The Walt Disney Company,"Burbank, California, United States",Active,For Profit,20.0,5.0,5.0,4.0,1.0,1.0,"Consumer Goods, Media and Entertainment, Travel and Tourism, Video","Amusement Park and Arcade, Animation, Consumer Goods, Media and Entertainment, Resorts",2.0,IPO,2020-04-13,5000000000.0,USD,5000000000.0,Post-IPO Debt,,,,,11000000000.0,USD,11000000000.0,17.0,"1,357,106","1,431,886.67",360.0,1941768064.0,USD,1941768064.0
Spotify,"Stockholm, Stockholms Lan, Sweden",Active,For Profit,5.0,3.0,1.0,1.0,10.0,53.0,"Internet Services, Media and Entertainment, Music and Audio, Software","Audio, Cloud Computing, Music, Music Streaming",19.0,IPO,2021-02-25,,,,Post-IPO Equity,Post-IPO Equity,,,,2085424679.0,USD,2085424679.0,32.0,"452,401,544","298,088,942.67",473.0,,,
Xerox,"Norwalk, Connecticut, United States",Active,For Profit,3.0,2.0,,,,7.0,"Content and Publishing, Hardware, Information Technology, Media and Entertainment, Software","Digital Media, Hardware, Information Technology, Printing, Software",4.0,M&A,2020-01-06,24000000000.0,USD,24000000000.0,Post-IPO Equity,Post-IPO Equity,24000000000.0,USD,24000000000.0,27200000000.0,USD,27200000000.0,10.0,"2,562,451","2,318,289.67",445.0,774681842.0,USD,774681842.0
Seedcamp,"London, England, United Kingdom",Active,,477.0,52.0,9.0,49.0,,13.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",6.0,,2020-12-01,78000000.0,GBP,104690398.0,Undisclosed,Undisclosed,78000000.0,GBP,104690398.0,108746030.0,USD,108746030.0,7.0,12.702,"20,217.33",178.0,,,
Team8,"Tel Aviv-yafo, Tel Aviv, Israel",Active,For Profit,26.0,12.0,4.0,3.0,1.0,15.0,"Financial Services, Information Technology, Lending and Investments, Privacy and Security","Cyber Security, Financial Services, FinTech, Venture Capital",4.0,,2017-01-09,,,,Venture - Series Unknown,Venture - Series Unknown,,,,56000000.0,USD,56000000.0,2.0,13.523,"13,302.5",1.838,,,
Schneider Electric,"Rueil-malmaison, Ile-de-France, France",Active,For Profit,25.0,6.0,3.0,1.0,2.0,2.0,"Consumer Electronics, Energy, Hardware, Information Technology, Sustainability","Electronics, Energy, Energy Management, Information Technology, Renewable Energy",2.0,,2018-04-05,1600000.0,USD,1600000.0,Grant,Venture - Series Unknown,,,,1600000.0,USD,1600000.0,54.0,,,,,,
Sedgwick Claims Management Services,"Memphis, Tennessee, United States",Active,For Profit,4.0,2.0,,,1.0,2.0,"Financial Services, Lending and Investments, Professional Services","Banking, Insurance, Risk Management",3.0,M&A,2018-12-01,,,,Private Equity,Private Equity,,,,501781043.0,USD,501781043.0,1.0,"1,157,610",475.878,628.0,227923655.0,USD,227923655.0
The Boeing Company,"Chicago, Illinois, United States",Active,For Profit,18.0,11.0,1.0,1.0,,4.0,"Government and Military, Manufacturing, Science and Engineering, Transportation","Aerospace, Manufacturing, National Security, Transportation",1.0,IPO,2019-05-01,1500000000.0,USD,1500000000.0,Post-IPO Debt,,,,,1500000000.0,USD,1500000000.0,13.0,"3,708,795","2,874,063.83",684.0,990774512.0,USD,990774512.0
SeedInvest,"New York, New York, United States",Active,,190.0,10.0,36.0,31.0,1.0,9.0,"Financial Services, Lending and Investments, Other","Association, Crowdfunding, Funding Platform, Venture Capital",5.0,M&A,2016-06-01,5125000.0,USD,5125000.0,Venture - Series Unknown,Venture - Series Unknown,5125000.0,USD,5125000.0,12375000.0,USD,12375000.0,2.0,290.167,"231,995.33",362.0,,,
SoFi,"San Francisco, California, United States",Active,For Profit,11.0,1.0,2.0,4.0,9.0,41.0,Financial Services,"Financial Services, FinTech, Life Insurance, Wealth Management",20.0,IPO,2021-01-07,369840376.0,USD,369840376.0,Venture - Series Unknown,Venture - Series Unknown,369840376.0,USD,369840376.0,2975062287.0,USD,2975062287.0,6.0,"38,207,367","10,329,197",956.0,71456.0,USD,71456.0
Slack,"San Francisco, California, United States",Active,For Profit,24.0,8.0,3.0,2.0,10.0,46.0,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Enterprise Software, Messaging, Productivity Tools",14.0,M&A,2019-01-28,,,,Secondary Market,Series H,427000000.0,USD,427000000.0,1391100000.0,USD,1391100000.0,46.0,"61,611,714","59,366,646.17",501.0,,,
Wintermute Trading,"London, England, United Kingdom",Active,For Profit,30.0,2.0,,,2.0,11.0,"Financial Services, Other, Payments, Software","Blockchain, Cryptocurrency, Financial Services",4.0,Early Stage Venture,2021-01-20,20000000.0,USD,20000000.0,Series B,Series B,20000000.0,USD,20000000.0,23800000.0,USD,23800000.0,,,,,,,
Tech Coast Angels,"Newport Beach, California, United States",Active,,575.0,45.0,94.0,83.0,,1.0,"Financial Services, Lending and Investments","Angel Investment, Finance, Financial Services",1.0,Seed,2019-01-01,1200000.0,USD,1200000.0,Seed,Seed,1200000.0,USD,1200000.0,1200000.0,USD,1200000.0,4.0,8.302,"4,471.5",256.0,28018.0,USD,28018.0
Visa,"San Francisco, California, United States",Active,For Profit,79.0,34.0,9.0,25.0,1.0,1.0,"Financial Services, Mobile, Payments, Software","Finance, Financial Services, Mobile Payments, Payments",1.0,IPO,2016-09-10,,,,Post-IPO Equity,Post-IPO Equity,,,,,,,56.0,"31,917,440","9,543,614.17",467.0,2215709709.0,USD,2215709709.0
Splunk,"San Francisco, California, United States",Active,For Profit,4.0,,1.0,,6.0,8.0,"Artificial Intelligence, Data and Analytics, Information Technology, Other, Science and Engineering, Software","Analytics, Information Technology, Intelligent Systems, Real Time, Software",7.0,IPO,2022-03-04,1400000000.0,USD,1400000000.0,Post-IPO Equity,Post-IPO Equity,1400000000.0,USD,1400000000.0,2440000000.0,USD,2440000000.0,123.0,"2,331,050","3,030,096.33",493.0,321167025.0,USD,321167025.0
Tencent Music Entertainment,"Shenzhen, Guangdong, China",Active,For Profit,11.0,7.0,,4.0,1.0,3.0,"Internet Services, Media and Entertainment, Mobile, Music and Audio","Internet, Media and Entertainment, Mobile, Music, Music Streaming",4.0,M&A,2018-02-01,,,,Private Equity,Private Equity,,,,1069814193.0,USD,1069814193.0,,,,,,,
Youth Business International,"London, England, United Kingdom",Active,Non-profit,1.0,1.0,,1.0,1.0,1.0,"Community and Lifestyle, Education, Internet Services, Media and Entertainment, Other, Professional Services","Association, Communities, Consulting, Education, Non Profit, Social Media",1.0,,2018-10-02,6000000.0,USD,6000000.0,Grant,,,,,6000000.0,USD,6000000.0,,510,"4,122.33",81.0,87074.0,USD,87074.0
Intel,"Santa Clara, California, United States",Active,For Profit,70.0,15.0,6.0,32.0,,3.0,"Artificial Intelligence, Data and Analytics, Design, Information Technology, Science and Engineering, Software","Artificial Intelligence, Information Technology, Product Design, Software",2.0,IPO,2021-02-22,10000000.0,USD,10000000.0,Post-IPO Equity,Post-IPO Equity,10000000.0,USD,10000000.0,12510000.0,USD,12510000.0,497.0,"35,327,997","29,044,559.17",767.0,5883534744.0,USD,5883534744.0
Liquidity,"New York, New York, United States",Active,For Profit,36.0,7.0,4.0,1.0,2.0,4.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",3.0,,2022-04-05,725000000.0,USD,725000000.0,Debt Financing,Undisclosed,50000000.0,USD,50000000.0,795000000.0,USD,795000000.0,,5.186,"9,566.17",39.0,,,
MoonPay,"Miami, Florida, United States",Active,For Profit,3.0,,,,2.0,84.0,"Financial Services, Mobile, Payments, Software","Financial Services, FinTech, Mobile Payments",2.0,Early Stage Venture,2022-04-13,87000000.0,USD,87000000.0,Series A,Series A,87000000.0,USD,87000000.0,642000000.0,USD,642000000.0,1.0,"1,667,436","983,846.83",853.0,,,
Lyft,"San Francisco, California, United States",Active,For Profit,3.0,2.0,1.0,,13.0,79.0,"Apps, Mobile, Software, Transportation","Mobile Apps, Ride Sharing, Software, Transportation",27.0,IPO,2019-03-01,,,,Secondary Market,Series I,600000000.0,USD,600000000.0,4913606778.0,USD,4913606778.0,46.0,"21,819,249","15,297,238.67",548.0,53002220.0,USD,53002220.0
Meta,"Menlo Park, California, United States",Active,For Profit,42.0,21.0,4.0,,11.0,27.0,"Hardware, Internet Services, Media and Entertainment, Software","Augmented Reality, Social Media, Social Network, Virtual Reality",16.0,IPO,2014-10-20,13787117488.0,USD,13787117488.0,Post-IPO Equity,Post-IPO Equity,13787117488.0,USD,13787117488.0,16122817488.0,USD,16122817488.0,239.0,"10,233,543,352","11,284,041,410.67",1.314,12894749914.0,USD,12894749914.0
Lenovo,"Beijing, Beijing, China",Active,For Profit,26.0,7.0,1.0,2.0,,6.0,"Consumer Electronics, Hardware, Mobile","Computer, Electronics, Hardware, Mobile",3.0,IPO,2017-10-03,500000000.0,USD,500000000.0,Post-IPO Equity,Post-IPO Equity,500000000.0,USD,500000000.0,850025000.0,USD,850025000.0,144.0,"53,197,854","62,482,789",587.0,,,
Okta,"San Francisco, California, United States",Active,For Profit,1.0,,,,3.0,17.0,"Information Technology, Privacy and Security, Sales and Marketing, Software","CRM, Enterprise Software, Identity Management, Management Information Systems",9.0,IPO,2020-06-08,1000000000.0,USD,1000000000.0,Post-IPO Equity,Post-IPO Equity,1000000000.0,USD,1000000000.0,1229250000.0,USD,1229250000.0,87.0,"150,698,497","128,457,029.5",542.0,120351864.0,USD,120351864.0
Niantic,"San Francisco, California, United States",Active,For Profit,3.0,,,,4.0,21.0,"Gaming, Hardware, Software","Augmented Reality, Software, Video Games, Virtual Reality",5.0,Late Stage Venture,2021-11-22,300000000.0,USD,300000000.0,Series D,Series D,300000000.0,USD,300000000.0,770000000.0,USD,770000000.0,3.0,"16,457,942","12,446,161.83",880.0,869981.0,USD,869981.0
Netflix,"Los Gatos, California, United States",Active,For Profit,3.0,,,1.0,4.0,8.0,"Content and Publishing, Media and Entertainment, Video","Digital Entertainment, Media and Entertainment, TV, Video Streaming",13.0,IPO,2018-05-05,2666198.0,USD,2666198.0,Post-IPO Debt,Series E,50025952.0,USD,50025952.0,121908000000.0,USD,121908000000.0,37.0,"872,076,095","1,026,494,647.83",560.0,1002235362.0,USD,1002235362.0
Nokia,"Espoo, Southern Finland, Finland",Active,For Profit,41.0,10.0,3.0,15.0,2.0,2.0,"Consumer Electronics, Hardware, Internet Services, Mobile, Software","Electronics, Enterprise Software, Internet of Things, Mobile Devices, Telecommunications",2.0,IPO,2018-12-03,250000000.0,EUR,283861884.0,Post-IPO Debt,,,,,750000000.0,EUR,868070947.0,83.0,"7,016,347","7,829,606.5",539.0,4427528.0,USD,4427528.0
Roche,"Basel, Basel-Stadt, Switzerland",Active,For Profit,8.0,4.0,,3.0,3.0,3.0,"Biotechnology, Health Care, Science and Engineering","Biotechnology, Health Care, Health Diagnostics, Pharmaceutical",4.0,IPO,2021-08-04,5000000000.0,USD,5000000000.0,Post-IPO Equity,Post-IPO Equity,5000000000.0,USD,5000000000.0,7790500000.0,USD,7790500000.0,26.0,"1,390,109","1,257,997.83",366.0,,,
