Organization Name,Headquarters Location,Operating Status,Company Type,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Lead Investors,Number of Investors,Industry Groups,Industries,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Events,SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Visit Duration,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
2TM,"Brasil, Sao Paulo, Brazil",Active,For Profit,14.0,2.0,,,4.0,12.0,"Financial Services, Other, Payments, Software","Asset Management, Bitcoin, Blockchain, FinTech",5.0,,2022-01-20,,,,Corporate Round,Corporate Round,,,,250300000.0,USD,250300000.0,,3.828,"1,107.83",29.0,,,
Berkshire Hathaway,"Omaha, Nebraska, United States",Active,For Profit,16.0,15.0,1.0,13.0,1.0,1.0,"Financial Services, Lending and Investments, Real Estate, Transportation","Air Transportation, Credit, Insurance, Property Insurance, Real Estate",1.0,IPO,2019-08-15,3510000.0,USD,3510000.0,Post-IPO Equity,Post-IPO Equity,3510000.0,USD,3510000.0,3510000.0,USD,3510000.0,2.0,561.483,"445,176.33",186.0,12455974646.0,USD,12455974646.0
Crowdcube,"Exeter, Devon, United Kingdom",Active,For Profit,650.0,31.0,7.0,8.0,5.0,13.0,"Financial Services, Lending and Investments, Professional Services","Business Development, Crowdfunding, Financial Services, FinTech, Funding Platform, Venture Capital",15.0,,2022-03-15,2564160.0,GBP,3344768.0,Secondary Market,Equity Crowdfunding,2000000.0,GBP,2655354.0,64068292.0,USD,64068292.0,5.0,394.495,"442,451.83",440.0,14363682.0,USD,14363682.0
Comcast,"Philadelphia, Pennsylvania, United States",Active,For Profit,24.0,6.0,5.0,5.0,2.0,2.0,"Hardware, Internet Services, Media and Entertainment, Video","Internet, Telecommunications, TV, Video, Web Hosting",3.0,IPO,2022-03-18,33100000.0,USD,33100000.0,Grant,Post-IPO Equity,870000000.0,USD,870000000.0,4903100000.0,USD,4903100000.0,35.0,,,,2124315.0,USD,2124315.0
Google,"Mountain View, California, United States",Active,For Profit,165.0,77.0,17.0,42.0,3.0,12.0,"Information Technology, Internet Services, Other, Software","Collaboration, Enterprise Software, Information Technology, Search Engine",4.0,IPO,2000-06-01,10000000.0,USD,10000000.0,Undisclosed,Undisclosed,10000000.0,USD,10000000.0,36100000.0,USD,36100000.0,450.0,"45,038,750,504","45,243,848,830.67",1.299,,,
DFINITY,"ZÃ¼rich, Zurich, Switzerland",Active,Non-profit,3.0,1.0,,,2.0,16.0,"Information Technology, Internet Services, Other, Software","Blockchain, Cloud Computing, Information Technology, Internet, Software",9.0,Early Stage Venture,2021-12-06,,,,Secondary Market,Series A,,,,166875499.0,USD,166875499.0,2.0,202.343,"173,014.67",183.0,83520.0,USD,83520.0
Endeavor,"New York, New York, United States",Active,Non-profit,12.0,,,,,1.0,"Financial Services, Lending and Investments, Other","FinTech, Non Profit, Venture Capital",1.0,,2020-01-01,130000000.0,USD,130000000.0,Undisclosed,Undisclosed,130000000.0,USD,130000000.0,130000000.0,USD,130000000.0,11.0,26.475,53.781,895.0,717191.0,USD,717191.0
Careem,"Dubai, Dubai, United Arab Emirates",Active,For Profit,3.0,2.0,,,6.0,22.0,"Other, Professional Services, Transportation","Customer Service, Logistics, Public Transportation, Ride Sharing, Transportation",7.0,M&A,2018-10-18,200000000.0,USD,200000000.0,Series F,Series F,200000000.0,USD,200000000.0,771700000.0,USD,771700000.0,4.0,451.475,"1,007,956",213.0,,,
GlaxoSmithKline,"London, England, United Kingdom",Active,For Profit,23.0,10.0,6.0,12.0,1.0,1.0,"Biotechnology, Health Care, Science and Engineering","Biotechnology, Health Care, Pharmaceutical",2.0,IPO,2021-03-02,18000000.0,USD,18000000.0,Grant,,,,,25510000.0,USD,25510000.0,8.0,"4,339,574","2,360,913.33",381.0,,,
Blockchain Capital,"San Francisco, California, United States",Active,,128.0,24.0,15.0,13.0,,2.0,"Financial Services, Other, Payments, Software","Bitcoin, Blockchain, Cryptocurrency, Finance, FinTech",2.0,,2017-04-11,10000000.0,USD,10000000.0,Venture - Series Unknown,Venture - Series Unknown,10000000.0,USD,10000000.0,10000000.0,USD,10000000.0,3.0,4.828,,5.0,,,
Clearco,"Toronto, Ontario, Canada",Active,For Profit,6.0,,,,6.0,31.0,"Commerce and Shopping, Financial Services, Internet Services, Lending and Investments","E-Commerce, Financial Services, FinTech, Internet, Venture Capital",5.0,Late Stage Venture,2021-07-08,215000000.0,USD,215000000.0,Series C,Series C,215000000.0,USD,215000000.0,681535950.0,USD,681535950.0,1.0,151.205,"102,596.67",174.0,,,
gener8tor,"Madison, Wisconsin, United States",Active,,174.0,60.0,48.0,9.0,,2.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",2.0,,2016-01-01,600000.0,USD,600000.0,Venture - Series Unknown,Venture - Series Unknown,600000.0,USD,600000.0,600000.0,USD,600000.0,15.0,31.193,"14,187.67",64.0,22447.0,USD,22447.0
Accenture,"Dublin, Dublin, Ireland",Active,For Profit,45.0,16.0,6.0,22.0,1.0,1.0,"Information Technology, Professional Services, Real Estate","Construction, Consulting, Information Technology, Outsourcing",1.0,IPO,2018-10-01,6000000.0,USD,6000000.0,Grant,,,,,6000000.0,USD,6000000.0,363.0,,,,,,
BlockTower Capital,"New York, New York, United States",Active,,27.0,5.0,1.0,,2.0,3.0,"Financial Services, Other, Payments, Software","Blockchain, Cryptocurrency, Finance, Virtual Currency",1.0,,2018-01-04,140000000.0,USD,140000000.0,Venture - Series Unknown,Venture - Series Unknown,140000000.0,USD,140000000.0,140000000.0,USD,140000000.0,1.0,5.434,"7,936.83",5.0,,,
CICC,"Beijing, Beijing, China",Active,For Profit,138.0,55.0,4.0,33.0,1.0,2.0,"Financial Services, Lending and Investments","Banking, Finance, Financial Services, Venture Capital",2.0,IPO,2017-09-20,367000000.0,USD,367000000.0,Post-IPO Equity,Post-IPO Equity,367000000.0,USD,367000000.0,367000000.0,USD,367000000.0,,,,,,,
Eurazeo,"Paris, Ile-de-France, France",Active,For Profit,209.0,88.0,6.0,49.0,1.0,1.0,"Financial Services, Lending and Investments","Asset Management, Finance, Financial Services, FinTech, Venture Capital",1.0,IPO,2017-06-06,790500000.0,EUR,890972269.0,Post-IPO Equity,Post-IPO Equity,790500000.0,EUR,890972269.0,790500000.0,EUR,890972270.0,,36.392,"22,970.33",228.0,,,
Garage Capital,"Waterloo, Ontario, Canada",Active,For Profit,57.0,1.0,5.0,1.0,1.0,2.0,"Financial Services, Lending and Investments","Crowdfunding, Financial Services, Venture Capital",2.0,Seed,2018-11-05,50000000.0,USD,50000000.0,Grant,Seed,,,,50000000.0,USD,50000000.0,,3.078,,0.0,,,
Aavishkaar Venture Capital,"Mumbai, Maharashtra, India",Active,,77.0,48.0,2.0,4.0,2.0,3.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",2.0,,2019-09-26,37000000.0,USD,37000000.0,Venture - Series Unknown,Venture - Series Unknown,37000000.0,USD,37000000.0,62000000.0,USD,62000000.0,,1.357,"1,975.17",19.0,,,
8VC,"San Francisco, California, United States",Active,,351.0,105.0,74.0,25.0,,1.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",1.0,,2018-05-01,,,,Venture - Series Unknown,Venture - Series Unknown,,,,,,,1.0,12.447,16.767,48.0,,,
DoorDash,"San Francisco, California, United States",Active,For Profit,4.0,1.0,,,12.0,30.0,"Administrative Services, Apps, Food and Beverage, Mobile, Software, Transportation","Delivery, Food Delivery, Logistics, Mobile Apps",12.0,IPO,2020-06-18,400000000.0,USD,400000000.0,Series H,Series H,400000000.0,USD,400000000.0,2471820000.0,USD,2471820000.0,2.0,"156,490,245","81,313,031.67",739.0,,,
500 Startups,"San Francisco, California, United States",Active,For Profit,2.779,378.0,481.0,327.0,1.0,6.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",8.0,,2021-02-17,,,,Venture - Series Unknown,Venture - Series Unknown,,,,2163000.0,USD,2163000.0,69.0,190.78,"94,452.33",337.0,54440.0,USD,54440.0
Advantage Capital,"New Orleans, Louisiana, United States",Active,,1.126,80.0,52.0,117.0,1.0,1.0,"Financial Services, Lending and Investments, Professional Services","Business Development, Financial Exchanges, Financial Services, Impact Investing, Venture Capital",1.0,,2014-05-22,77000000.0,USD,77000000.0,Debt Financing,,,,,77000000.0,USD,77000000.0,,5.534,"5,595.83",51.0,1979600.0,USD,1979600.0
ByteDance,"Shanghai, Shanghai, China",Active,For Profit,52.0,29.0,,3.0,13.0,29.0,"Data and Analytics, Information Technology, Internet Services, Media and Entertainment","Content, Data Mining, Internet, Social Media",12.0,Private Equity,2020-12-11,2000000000.0,USD,2000000000.0,Private Equity,Private Equity,2000000000.0,USD,2000000000.0,9405000000.0,USD,9405000000.0,4.0,"1,029,389",763.096,498.0,,,
CRED,"Bengaluru, Karnataka, India",Active,For Profit,1.0,,,,9.0,33.0,"Financial Services, Lending and Investments, Payments","Credit Cards, Financial Services, FinTech, Payments",9.0,,2022-04-07,200000000.0,USD,200000000.0,Venture - Series Unknown,Venture - Series Unknown,200000000.0,USD,200000000.0,922205550.0,USD,922205550.0,,"1,502,526","1,177,370.67",335.0,,,
Alchemist Accelerator,"San Francisco, California, United States",Active,,566.0,61.0,101.0,45.0,5.0,15.0,"Apps, Health Care, Other, Software","Apps, B2B, Enterprise Software, Medical, Software",8.0,,2020-09-18,,,,Venture - Series Unknown,Venture - Series Unknown,,,,9100000.0,USD,9100000.0,21.0,907.587,"682,593.17",2.215,,,
AMC Theatres,"Leawood, Kansas, United States",Active,For Profit,2.0,2.0,2.0,1.0,2.0,2.0,"Media and Entertainment, Sports, Video","Film, Media and Entertainment, Recreation, Theatre",5.0,M&A,2022-02-02,950000000.0,USD,950000000.0,Post-IPO Debt,Post-IPO Equity,506000000.0,USD,506000000.0,2567000000.0,USD,2567000000.0,,"28,124,522","23,134,307.5",505.0,174495.0,USD,174495.0
Farfetch,"London, England, United Kingdom",Active,For Profit,10.0,2.0,3.0,1.0,13.0,27.0,"Clothing and Apparel, Commerce and Shopping, Design, Internet Services","E-Commerce, Fashion, Internet, Retail",12.0,IPO,2020-11-05,600000000.0,USD,600000000.0,Post-IPO Equity,Post-IPO Equity,600000000.0,USD,600000000.0,1601500000.0,USD,1601500000.0,3.0,"19,622,313","21,797,379.33",452.0,4640796.0,USD,4640796.0
FundersClub,"San Francisco, California, United States",Active,,495.0,6.0,90.0,82.0,1.0,29.0,"Financial Services, Lending and Investments","Finance, Financial Services, FinTech, Funding Platform",2.0,Early Stage Venture,2017-10-31,,,,Series A,Series A,,,,6500000.0,USD,6500000.0,1.0,25.357,"40,117.17",69.0,,,
Delivery Hero,"Berlin, Berlin, Germany",Active,For Profit,26.0,11.0,,8.0,9.0,36.0,"Commerce and Shopping, Food and Beverage, Internet Services, Transportation","E-Commerce, Food Delivery, Internet, Same Day Delivery",21.0,IPO,2022-04-04,1400000000.0,EUR,1536514723.0,Post-IPO Debt,Post-IPO Equity,660000000.0,EUR,777567415.0,9882351313.0,USD,9882351313.0,5.0,"6,242,534","1,788,070.67",474.0,4109033.0,USD,4109033.0
Alibaba Group,"Hangzhou, Zhejiang, China",Active,For Profit,249.0,164.0,4.0,66.0,6.0,33.0,"Commerce and Shopping, Information Technology, Other","Association, B2B, Information Technology, Shopping",17.0,IPO,2016-06-02,1000000000.0,USD,1000000000.0,Post-IPO Equity,Post-IPO Equity,1000000000.0,USD,1000000000.0,8907000000.0,USD,8907000000.0,26.0,"121,549,638","78,067,110.17",554.0,,,
Gojo & Company,"Tokyo, Tokyo, Japan",Active,For Profit,7.0,6.0,,,2.0,25.0,"Financial Services, Lending and Investments","Finance, Financial Services, FinTech, Micro Lending",11.0,Late Stage Venture,2020-12-17,2720000000.0,JPY,26369620.0,Series D,Series D,2720000000.0,JPY,26369620.0,156823473.0,USD,156823473.0,,2.613,3.63,0.0,,,
BC Partners,"London, England, United Kingdom",Active,,11.0,8.0,,9.0,2.0,2.0,"Financial Services, Lending and Investments, Real Estate","Finance, Financial Services, Real Estate, Venture Capital",2.0,M&A,2019-08-06,,,,Private Equity,Private Equity,,,,759815346.0,USD,759815346.0,1.0,51.896,"112,734.5",485.0,8078057.0,USD,8078057.0
Anthemis Group,"London, England, United Kingdom",Active,,212.0,81.0,18.0,19.0,1.0,4.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",3.0,,2018-01-10,,,,Venture - Series Unknown,Venture - Series Unknown,,,,,,,1.0,9.592,"10,483.33",5.0,14182632.0,USD,14182632.0
Cisco,"San Jose, California, United States",Active,For Profit,214.0,49.0,21.0,100.0,1.0,1.0,"Hardware, Software","Communications Infrastructure, Enterprise Software, Hardware",1.0,IPO,1987-01-01,2500000.0,USD,2500000.0,Series A,Series A,2500000.0,USD,2500000.0,2500000.0,USD,2500000.0,424.0,"35,589,625","31,540,157.67",871.0,,,
Argo Blockchain,"London, England, United Kingdom",Active,For Profit,3.0,2.0,,2.0,1.0,1.0,"Financial Services, Information Technology, Other, Payments, Software","Blockchain, Cryptocurrency, Information Technology",3.0,IPO,2021-09-10,18050000.0,GBP,24970360.0,Post-IPO Debt,Post-IPO Equity,5000000.0,USD,5000000.0,49348865.0,USD,49348865.0,,8.433,"15,886.83",203.0,,,
GirnarSoft,"Jaipur, Rajasthan, India",Active,For Profit,4.0,4.0,,,4.0,5.0,"Mobile, Software","Developer Tools, Enterprise Software, Mobile, Software, Web Development",5.0,Late Stage Venture,2019-12-04,40050000.0,USD,40050000.0,Series D,Series D,40050000.0,USD,40050000.0,108650000.0,USD,108650000.0,,21.862,"16,523.33",723.0,,,
Coil,"San Francisco, California, United States",Active,For Profit,6.0,2.0,2.0,1.0,1.0,2.0,"Advertising, Internet Services, Sales and Marketing, Software","Advertising, Internet, Software",2.0,Seed,2019-08-15,265000000.0,USD,265000000.0,Grant,Seed,4000000.0,USD,4000000.0,269000000.0,USD,269000000.0,,55.276,"54,384.83",566.0,,,
Evotec,"Hamburg, Hamburg, Germany",Active,For Profit,21.0,5.0,4.0,2.0,6.0,9.0,"Biotechnology, Health Care, Science and Engineering","Biopharma, Biotechnology, Pharmaceutical",9.0,IPO,2022-01-03,7500000.0,EUR,8476501.0,Grant,Post-IPO Equity,250000000.0,EUR,293575051.0,482831718.0,USD,482831718.0,1.0,40.525,27.159,392.0,3987727.0,USD,3987727.0
Adobe,"San Jose, California, United States",Active,For Profit,26.0,7.0,2.0,7.0,1.0,1.0,"Content and Publishing, Data and Analytics, Media and Entertainment, Software","Enterprise Software, Image Recognition, Photo Editing, SaaS",1.0,IPO,1984-10-01,2500000.0,USD,2500000.0,Venture - Series Unknown,Venture - Series Unknown,2500000.0,USD,2500000.0,2500000.0,USD,2500000.0,196.0,"302,124,413","247,668,483.17",550.0,80765.0,USD,80765.0
Arca,"Los Angeles, California, United States",Active,For Profit,10.0,1.0,,1.0,2.0,4.0,Financial Services,"Finance, Financial Services, FinTech",2.0,Early Stage Venture,2021-01-13,10000000.0,USD,10000000.0,Series A,Series A,10000000.0,USD,10000000.0,10000000.0,USD,10000000.0,,33.578,"22,816.5",71.0,,,
Global Ventures,"Dubai, Dubai, United Arab Emirates",Active,For Profit,52.0,32.0,2.0,1.0,1.0,1.0,"Financial Services, Information Technology, Lending and Investments, Privacy and Security","Cyber Security, Finance, Financial Services, Venture Capital",1.0,,2022-01-16,1500000.0,USD,1500000.0,Undisclosed,Undisclosed,1500000.0,USD,1500000.0,1500000.0,USD,1500000.0,,187.963,"109,200.5",152.0,,,
American Axle & Manufacturing,"Detroit, Michigan, United States",Active,For Profit,1.0,1.0,1.0,,1.0,2.0,"Design, Information Technology, Manufacturing, Transportation","Automotive, Electric Vehicle, Management Information Systems, Manufacturing, Product Design",2.0,IPO,2021-05-10,5000000.0,USD,5000000.0,Grant,Private Equity,,,,5000000.0,USD,5000000.0,,54.07,"54,295.17",203.0,80252770.0,USD,80252770.0
Bitmain,"Beijing, Beijing, China",Active,For Profit,38.0,15.0,,3.0,4.0,14.0,"Consumer Electronics, Financial Services, Hardware, Manufacturing, Payments, Science and Engineering, Software","Application Specific Integrated Circuit (ASIC), Bitcoin, Electronics, Manufacturing, Semiconductor",3.0,Early Stage Venture,2018-08-07,422000000.0,USD,422000000.0,Series B,Series B,422000000.0,USD,422000000.0,764700000.0,USD,764700000.0,4.0,923.472,"1,396,341",580.0,,,
GoBeyond,"ZÃ¼rich, Zurich, Switzerland",Active,,174.0,7.0,3.0,9.0,1.0,3.0,Financial Services,"Finance, Financial Services, FinTech",3.0,,2017-11-21,3000000.0,CHF,3028513.0,Corporate Round,Corporate Round,3000000.0,CHF,3028513.0,3709811.0,USD,3709811.0,,355,"2,803.83",0.0,,,
Aphria,"Leamington, Ontario, Canada",Active,For Profit,4.0,4.0,1.0,2.0,1.0,1.0,"Community and Lifestyle, Food and Beverage, Health Care, Other, Professional Services","Alternative Medicine, Cannabis, Customer Service, Medical, Pharmaceutical",7.0,M&A,2020-01-25,100000000.0,CAD,76060376.0,Post-IPO Equity,Post-IPO Equity,100000000.0,CAD,76060376.0,462073241.0,USD,462073241.0,1.0,11.059,"24,699.5",51.0,,,
Community Investment Management,"San Francisco, California, United States",Active,,15.0,14.0,6.0,1.0,,1.0,"Commerce and Shopping, Financial Services, Lending and Investments","Finance, Financial Exchanges, Financial Services, FinTech, Marketplace",2.0,,2019-01-01,,,,Venture - Series Unknown,Venture - Series Unknown,,,,725225.0,USD,725225.0,1.0,,,,,,
Bossa Nova Investimentos,"SÃ£o Paulo, Sao Paulo, Brazil",Active,,1.385,21.0,161.0,97.0,,1.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",2.0,Seed,2018-12-01,,,,Pre-Seed,Pre-Seed,,,,,,,,10.36,"9,088.67",148.0,,,
Founders Factory,"London, England, United Kingdom",Active,,114.0,42.0,4.0,10.0,,2.0,"Commerce and Shopping, Education, Financial Services, Information Technology, Media and Entertainment","Digital Media, Education, FinTech, Information Technology, Retail",2.0,,2021-10-07,10000000.0,GBP,13620007.0,Venture - Series Unknown,Venture - Series Unknown,10000000.0,GBP,13620007.0,13620007.0,USD,13620007.0,2.0,23.537,"14,306.83",128.0,13878681.0,USD,13878681.0
Earlybird Venture Capital,"Berlin, Berlin, Germany",Active,For Profit,281.0,112.0,3.0,44.0,1.0,1.0,"Financial Services, Lending and Investments, Professional Services","Business Development, Financial Services, FinTech, Venture Capital",1.0,,2018-07-04,18000000.0,EUR,20988757.0,Venture - Series Unknown,Venture - Series Unknown,18000000.0,EUR,20988757.0,18000000.0,EUR,20988757.0,11.0,7.637,"12,045.33",153.0,13241876.0,USD,13241876.0
EquityZen,"New York, New York, United States",Active,For Profit,37.0,2.0,4.0,31.0,1.0,16.0,"Financial Services, Lending and Investments, Payments","Finance, Financial Services, FinTech, Payments, Trading Platform",6.0,Early Stage Venture,2017-07-18,3000000.0,USD,3000000.0,Series B,Series B,3000000.0,USD,3000000.0,11309374.0,USD,11309374.0,2.0,373.848,"506,332.33",713.0,246443.0,USD,246443.0
Golub Capital,"San Francisco, California, United States",Active,,31.0,12.0,3.0,14.0,,1.0,"Financial Services, Lending and Investments","Credit, Finance, Financial Services, Venture Capital",1.0,Private Equity,2018-08-03,,,,Private Equity,Private Equity,,,,,,,,15.95,"10,751.5",510.0,,,
ArcTern Ventures,"Toronto, Ontario, Canada",Active,,41.0,13.0,3.0,1.0,,1.0,"Financial Services, Lending and Investments, Sustainability","CleanTech, Finance, Financial Services, Venture Capital",1.0,Early Stage Venture,2013-09-01,,,,Series A,Series A,,,,,,,,3.28,,10.0,,,
Boost VC,"San Mateo, California, United States",Active,,266.0,25.0,38.0,29.0,,1.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",1.0,,2014-06-01,,,,Venture - Series Unknown,Venture - Series Unknown,,,,,,,3.0,734,"2,610.83",53.0,,,
